Trade number;Instrument;Account;Strategy;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Entry name;Exit name;Profit;Cum. net profit;Commission;Clearing Fee;Exchange Fee;IP Fee;NFA Fee;MAE;MFE;ETD;Bars;
1791;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22607,75;22451,00;16/5/2025 16:59:00;19/5/2025 9:32:00;EntradaCierre;SalidaApertura;$-3140,76;$142308,84;$5,76;$0,00;$0,00;$0,00;$0,00;$4120,00;$85,00;$3225,76;4;
1792;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22715,75;22631,00;19/5/2025 16:59:00;20/5/2025 9:32:00;EntradaCierre;SalidaApertura;$-1700,76;$140608,08;$5,76;$0,00;$0,00;$0,00;$0,00;$2110,00;$45,00;$1745,76;4;
1793;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22616,75;22503,25;20/5/2025 16:59:00;21/5/2025 9:32:00;EntradaCierre;SalidaApertura;$-2275,76;$138332,32;$5,76;$0,00;$0,00;$0,00;$0,00;$2805,00;$135,00;$2410,76;4;
1794;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22348,50;22378,00;21/5/2025 16:59:00;22/5/2025 9:32:00;EntradaCierre;SalidaApertura;$584,24;$138916,56;$5,76;$0,00;$0,00;$0,00;$0,00;$120,00;$680,00;$95,76;4;
1795;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22409,75;22047,25;22/5/2025 16:59:00;23/5/2025 9:32:00;EntradaCierre;SalidaApertura;$-7255,76;$131660,80;$5,76;$0,00;$0,00;$0,00;$0,00;$7755,00;$95,00;$7350,76;4;
1796;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22146,25;22473,00;23/5/2025 16:59:00;26/5/2025 9:32:00;EntradaCierre;SalidaApertura;$6529,24;$138190,04;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$6555,00;$25,76;4;
1797;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22677,25;22709,25;27/5/2025 16:59:00;28/5/2025 9:32:00;EntradaCierre;SalidaApertura;$634,24;$138824,28;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$875,00;$240,76;4;
1798;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22718,25;22848,00;28/5/2025 16:59:00;29/5/2025 9:32:00;EntradaCierre;SalidaApertura;$2589,24;$141413,52;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$3220,00;$630,76;4;
1799;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22581,75;22553,75;29/5/2025 16:59:00;30/5/2025 9:32:00;EntradaCierre;SalidaApertura;$-565,76;$140847,76;$5,76;$0,00;$0,00;$0,00;$0,00;$590,00;$165,00;$730,76;4;
1800;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22563,00;22527,50;30/5/2025 16:59:00;2/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-715,76;$140132,00;$5,76;$0,00;$0,00;$0,00;$0,00;$1535,00;$165,00;$880,76;4;
1801;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22753,25;22785,75;2/6/2025 16:59:00;3/6/2025 9:32:00;EntradaCierre;SalidaApertura;$644,24;$140776,24;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$830,00;$185,76;4;
1802;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22888,75;22939,00;3/6/2025 16:59:00;4/6/2025 9:32:00;EntradaCierre;SalidaApertura;$999,24;$141775,48;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1100,00;$100,76;4;
1803;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22949,00;23031,00;4/6/2025 16:59:00;5/6/2025 9:32:00;EntradaCierre;SalidaApertura;$1634,24;$143409,72;$5,76;$0,00;$0,00;$0,00;$0,00;$185,00;$1820,00;$185,76;4;
1804;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22722,00;22990,00;5/6/2025 16:59:00;6/6/2025 9:32:00;EntradaCierre;SalidaApertura;$5354,24;$148763,96;$5,76;$0,00;$0,00;$0,00;$0,00;$235,00;$5735,00;$380,76;4;
1805;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23010,00;23007,75;6/6/2025 16:59:00;9/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-50,76;$148713,20;$5,76;$0,00;$0,00;$0,00;$0,00;$385,00;$85,00;$135,76;4;
1806;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23019,50;23054,75;9/6/2025 16:59:00;10/6/2025 9:32:00;EntradaCierre;SalidaApertura;$699,24;$149412,44;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$915,00;$215,76;4;
1807;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23152,00;23213,50;10/6/2025 16:59:00;11/6/2025 9:32:00;EntradaCierre;SalidaApertura;$1224,24;$150636,68;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$1450,00;$225,76;4;
1808;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23084,00;23060,25;11/6/2025 16:59:00;12/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-480,76;$150155,92;$5,76;$0,00;$0,00;$0,00;$0,00;$1320,00;$0,00;$480,76;4;
1809;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23109,75;22921,00;12/6/2025 16:59:00;13/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-3780,76;$146375,16;$5,76;$0,00;$0,00;$0,00;$0,00;$4965,00;$25,00;$3805,76;4;
1810;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22852,00;23047,25;13/6/2025 16:59:00;16/6/2025 9:32:00;EntradaCierre;SalidaApertura;$3899,24;$150274,40;$5,76;$0,00;$0,00;$0,00;$0,00;$90,00;$3930,00;$30,76;4;
1811;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23148,25;23081,25;16/6/2025 16:59:00;17/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-1345,76;$148928,64;$5,76;$0,00;$0,00;$0,00;$0,00;$2155,00;$45,00;$1390,76;4;
1812;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22938,50;22966,25;17/6/2025 16:59:00;18/6/2025 9:32:00;EntradaCierre;SalidaApertura;$549,24;$149477,88;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$840,00;$290,76;4;
1813;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22957,00;22755,50;18/6/2025 16:59:00;19/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-4035,76;$145442,12;$5,76;$0,00;$0,00;$0,00;$0,00;$4220,00;$0,00;$4035,76;4;
1814;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;22859,50;22832,25;20/6/2025 16:59:00;23/6/2025 9:32:00;EntradaCierre;SalidaApertura;$-550,76;$144891,36;$5,76;$0,00;$0,00;$0,00;$0,00;$715,00;$35,00;$585,76;4;
1815;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23056,25;23261,75;23/6/2025 16:59:00;24/6/2025 9:32:00;EntradaCierre;SalidaApertura;$4104,24;$148995,60;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$4345,00;$240,76;4;
1816;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23395,50;23501,75;24/6/2025 16:59:00;25/6/2025 9:32:00;EntradaCierre;SalidaApertura;$2119,24;$151114,84;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$2345,00;$225,76;4;
1817;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23453,50;23540,50;25/6/2025 16:59:00;26/6/2025 9:32:00;EntradaCierre;SalidaApertura;$1734,24;$152849,08;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$1960,00;$225,76;4;
1818;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23656,75;23699,25;26/6/2025 16:59:00;27/6/2025 9:32:00;EntradaCierre;SalidaApertura;$844,24;$153693,32;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$905,00;$60,76;4;
1819;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23727,50;23854,00;27/6/2025 16:59:00;30/6/2025 9:32:00;EntradaCierre;SalidaApertura;$2524,24;$156217,56;$5,76;$0,00;$0,00;$0,00;$0,00;$95,00;$2660,00;$135,76;4;
1820;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23856,25;23789,25;30/6/2025 16:59:00;1/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-1345,76;$154871,80;$5,76;$0,00;$0,00;$0,00;$0,00;$1560,00;$5,00;$1350,76;4;
1821;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23672,50;23647,50;1/7/2025 16:59:00;2/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-505,76;$154366,04;$5,76;$0,00;$0,00;$0,00;$0,00;$680,00;$115,00;$620,76;4;
1822;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23837,25;23953,75;2/7/2025 16:59:00;3/7/2025 9:32:00;EntradaCierre;SalidaApertura;$2324,24;$156690,28;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$2380,00;$55,76;4;
1823;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23822,75;23917,75;7/7/2025 16:59:00;8/7/2025 9:32:00;EntradaCierre;SalidaApertura;$1894,24;$158584,52;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$2060,00;$165,76;4;
1824;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23886,75;23988,25;8/7/2025 16:59:00;9/7/2025 9:32:00;EntradaCierre;SalidaApertura;$2024,24;$160608,76;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$2055,00;$30,76;4;
1825;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24026,50;24064,25;9/7/2025 16:59:00;10/7/2025 9:32:00;EntradaCierre;SalidaApertura;$749,24;$161358,00;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$970,00;$220,76;4;
1826;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23994,25;23926,00;10/7/2025 16:59:00;11/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-1370,76;$159987,24;$5,76;$0,00;$0,00;$0,00;$0,00;$2000,00;$40,00;$1410,76;4;
1827;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23927,50;23935,25;11/7/2025 16:59:00;14/7/2025 9:32:00;EntradaCierre;SalidaApertura;$149,24;$160136,48;$5,76;$0,00;$0,00;$0,00;$0,00;$170,00;$345,00;$195,76;4;
1828;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24023,25;24190,75;14/7/2025 16:59:00;15/7/2025 9:32:00;EntradaCierre;SalidaApertura;$3344,24;$163480,72;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$3690,00;$345,76;4;
1829;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24004,75;24050,75;15/7/2025 16:59:00;16/7/2025 9:32:00;EntradaCierre;SalidaApertura;$914,24;$164394,96;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$1395,00;$480,76;4;
1830;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24046,25;24089,50;16/7/2025 16:59:00;17/7/2025 9:32:00;EntradaCierre;SalidaApertura;$859,24;$165254,20;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$1140,00;$280,76;4;
1831;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24253,00;24261,25;17/7/2025 16:59:00;18/7/2025 9:32:00;EntradaCierre;SalidaApertura;$159,24;$165413,44;$5,76;$0,00;$0,00;$0,00;$0,00;$75,00;$710,00;$550,76;4;
1832;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24211,00;24265,50;18/7/2025 16:59:00;21/7/2025 9:32:00;EntradaCierre;SalidaApertura;$1084,24;$166497,68;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1210,00;$125,76;4;
1833;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24330,00;24303,00;21/7/2025 16:59:00;22/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-545,76;$165951,92;$5,76;$0,00;$0,00;$0,00;$0,00;$540,00;$95,00;$640,76;4;
1834;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24179,75;24208,00;22/7/2025 16:59:00;23/7/2025 9:32:00;EntradaCierre;SalidaApertura;$559,24;$166511,16;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$1380,00;$820,76;4;
1835;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24395,75;24375,25;23/7/2025 16:59:00;24/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-415,76;$166095,40;$5,76;$0,00;$0,00;$0,00;$0,00;$985,00;$60,00;$475,76;4;
1836;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24379,00;24340,00;24/7/2025 16:59:00;25/7/2025 9:32:00;EntradaCierre;SalidaApertura;$-785,76;$165309,64;$5,76;$0,00;$0,00;$0,00;$0,00;$1020,00;$45,00;$830,76;4;
1837;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24428,25;24472,75;25/7/2025 16:59:00;28/7/2025 9:32:00;EntradaCierre;SalidaApertura;$884,24;$166193,88;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$1030,00;$145,76;4;
1838;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24494,25;24604,75;28/7/2025 16:59:00;29/7/2025 9:32:00;EntradaCierre;SalidaApertura;$2204,24;$168398,12;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$2280,00;$75,76;4;
1839;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24435,00;24453,50;29/7/2025 16:59:00;30/7/2025 9:32:00;EntradaCierre;SalidaApertura;$364,24;$168762,36;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$820,00;$455,76;4;
1840;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24645,25;24684,00;30/7/2025 16:59:00;31/7/2025 9:32:00;EntradaCierre;SalidaApertura;$769,24;$169531,60;$5,76;$0,00;$0,00;$0,00;$0,00;$115,00;$1835,00;$1065,76;4;
1841;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24304,25;24026,25;31/7/2025 16:59:00;1/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-5565,76;$163965,84;$5,76;$0,00;$0,00;$0,00;$0,00;$5630,00;$225,00;$5790,76;4;
1842;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;23855,50;24083,25;1/8/2025 16:59:00;4/8/2025 9:32:00;EntradaCierre;SalidaApertura;$4549,24;$168515,08;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$4970,00;$420,76;4;
1843;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24336,75;24290,25;4/8/2025 16:59:00;5/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-935,76;$167579,32;$5,76;$0,00;$0,00;$0,00;$0,00;$935,00;$115,00;$1050,76;4;
1844;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24073,25;24151,00;5/8/2025 16:59:00;6/8/2025 9:32:00;EntradaCierre;SalidaApertura;$1549,24;$169128,56;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$1885,00;$335,76;4;
1845;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24395,25;24574,50;6/8/2025 16:59:00;7/8/2025 9:32:00;EntradaCierre;SalidaApertura;$3579,24;$172707,80;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$3880,00;$300,76;4;
1846;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24503,00;24546,75;7/8/2025 16:59:00;8/8/2025 9:32:00;EntradaCierre;SalidaApertura;$869,24;$173577,04;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1065,00;$195,76;4;
1847;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24748,75;24704,00;8/8/2025 16:59:00;11/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-900,76;$172676,28;$5,76;$0,00;$0,00;$0,00;$0,00;$975,00;$80,00;$980,76;4;
1848;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24610,25;24723,00;11/8/2025 16:59:00;12/8/2025 9:32:00;EntradaCierre;SalidaApertura;$2249,24;$174925,52;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$2505,00;$255,76;4;
1849;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24936,25;25015,75;12/8/2025 16:59:00;13/8/2025 9:32:00;EntradaCierre;SalidaApertura;$1584,24;$176509,76;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$1955,00;$370,76;4;
1850;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24914,00;24831,25;13/8/2025 16:59:00;14/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-1660,76;$174849,00;$5,76;$0,00;$0,00;$0,00;$0,00;$1665,00;$0,00;$1660,76;4;
1851;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24869,75;24846,50;14/8/2025 16:59:00;15/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-470,76;$174378,24;$5,76;$0,00;$0,00;$0,00;$0,00;$485,00;$525,00;$995,76;4;
1852;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24781,00;24754,25;15/8/2025 16:59:00;18/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-540,76;$173837,48;$5,76;$0,00;$0,00;$0,00;$0,00;$825,00;$40,00;$580,76;4;
1853;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24454,75;24369,75;19/8/2025 16:59:00;20/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-1705,76;$172131,72;$5,76;$0,00;$0,00;$0,00;$0,00;$1730,00;$80,00;$1785,76;4;
1854;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24304,25;24185,00;20/8/2025 16:59:00;21/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-2390,76;$169740,96;$5,76;$0,00;$0,00;$0,00;$0,00;$2400,00;$15,00;$2405,76;4;
1855;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24208,75;24194,50;21/8/2025 16:59:00;22/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-290,76;$169450,20;$5,76;$0,00;$0,00;$0,00;$0,00;$335,00;$980,00;$1270,76;4;
1856;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24566,00;24481,00;22/8/2025 16:59:00;25/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-1705,76;$167744,44;$5,76;$0,00;$0,00;$0,00;$0,00;$1710,00;$45,00;$1750,76;4;
1857;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24489,00;24454,00;25/8/2025 16:59:00;26/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-705,76;$167038,68;$5,76;$0,00;$0,00;$0,00;$0,00;$735,00;$20,00;$725,76;4;
1858;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24592,00;24518,25;26/8/2025 16:59:00;27/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-1480,76;$165557,92;$5,76;$0,00;$0,00;$0,00;$0,00;$1490,00;$30,00;$1510,76;4;
1859;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24522,75;24689,25;27/8/2025 16:59:00;28/8/2025 9:32:00;EntradaCierre;SalidaApertura;$3324,24;$168882,16;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$3365,00;$40,76;4;
1860;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24747,25;24634,75;28/8/2025 16:59:00;29/8/2025 9:32:00;EntradaCierre;SalidaApertura;$-2255,76;$166626,40;$5,76;$0,00;$0,00;$0,00;$0,00;$2430,00;$5,00;$2260,76;4;
1861;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24443,50;24445,75;29/8/2025 16:59:00;1/9/2025 9:32:00;EntradaCierre;SalidaApertura;$39,24;$166665,64;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$380,00;$340,76;4;
1862;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24365,00;24395,75;2/9/2025 16:59:00;3/9/2025 9:32:00;EntradaCierre;SalidaApertura;$609,24;$167274,88;$5,76;$0,00;$0,00;$0,00;$0,00;$80,00;$1155,00;$545,76;4;
1863;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24439,75;24454,75;3/9/2025 16:59:00;4/9/2025 9:32:00;EntradaCierre;SalidaApertura;$294,24;$167569,12;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$650,00;$355,76;4;
1864;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24672,75;24837,25;4/9/2025 16:59:00;5/9/2025 9:32:00;EntradaCierre;SalidaApertura;$3284,24;$170853,36;$5,76;$0,00;$0,00;$0,00;$0,00;$95,00;$4285,00;$1000,76;4;
1865;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24658,50;24772,75;5/9/2025 16:59:00;8/9/2025 9:32:00;EntradaCierre;SalidaApertura;$2279,24;$173132,60;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$2770,00;$490,76;4;
1866;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24782,50;24810,75;8/9/2025 16:59:00;9/9/2025 9:32:00;EntradaCierre;SalidaApertura;$559,24;$173691,84;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$1205,00;$645,76;4;
1867;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24874,00;24927,75;9/9/2025 16:59:00;10/9/2025 9:32:00;EntradaCierre;SalidaApertura;$1069,24;$174761,08;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$2230,00;$1160,76;4;
1868;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24847,25;24964,50;10/9/2025 16:59:00;11/9/2025 9:32:00;EntradaCierre;SalidaApertura;$2339,24;$177100,32;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$2680,00;$340,76;4;
1869;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;24993,75;25032,25;11/9/2025 16:59:00;12/9/2025 9:32:00;EntradaCierre;SalidaApertura;$764,24;$177864,56;$5,76;$0,00;$0,00;$0,00;$0,00;$60,00;$1115,00;$350,76;4;
1870;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25097,25;25176,50;12/9/2025 16:59:00;15/9/2025 9:32:00;EntradaCierre;SalidaApertura;$1579,24;$179443,80;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$1745,00;$165,76;4;
1871;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25289,50;25332,75;15/9/2025 16:59:00;16/9/2025 9:32:00;EntradaCierre;SalidaApertura;$859,24;$180303,04;$5,76;$0,00;$0,00;$0,00;$0,00;$105,00;$1170,00;$310,76;4;
1872;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25286,25;25278,75;16/9/2025 16:59:00;17/9/2025 9:32:00;EntradaCierre;SalidaApertura;$-155,76;$180147,28;$5,76;$0,00;$0,00;$0,00;$0,00;$355,00;$40,00;$195,76;4;
1873;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25237,00;25403,25;17/9/2025 16:59:00;18/9/2025 9:32:00;EntradaCierre;SalidaApertura;$3319,24;$183466,52;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$4050,00;$730,76;4;
1874;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25464,50;25516,25;18/9/2025 16:59:00;19/9/2025 9:32:00;EntradaCierre;SalidaApertura;$1029,24;$184495,76;$5,76;$0,00;$0,00;$0,00;$0,00;$75,00;$1315,00;$285,76;4;
1875;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25605,50;25575,25;19/9/2025 16:59:00;22/9/2025 9:32:00;EntradaCierre;SalidaApertura;$-610,76;$183885,00;$5,76;$0,00;$0,00;$0,00;$0,00;$875,00;$60,00;$670,76;4;
1876;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25746,25;25742,25;22/9/2025 16:59:00;23/9/2025 9:32:00;EntradaCierre;SalidaApertura;$-85,76;$183799,24;$5,76;$0,00;$0,00;$0,00;$0,00;$190,00;$110,00;$195,76;4;
1877;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25584,50;25616,75;23/9/2025 16:59:00;24/9/2025 9:32:00;EntradaCierre;SalidaApertura;$639,24;$184438,48;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$1245,00;$605,76;4;
1878;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25494,50;25289,50;24/9/2025 16:59:00;25/9/2025 9:32:00;EntradaCierre;SalidaApertura;$-4105,76;$180332,72;$5,76;$0,00;$0,00;$0,00;$0,00;$4305,00;$30,00;$4135,76;4;
1879;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;25384,25;25354,00;25/9/2025 16:59:00;26/9/2025 9:32:00;EntradaCierre;SalidaApertura;$-610,76;$179721,96;$5,76;$0,00;$0,00;$0,00;$0,00;$670,00;$395,00;$1005,76;4;
